case_id,paragraph_text,sentence_text,speaker1,speaker2,pred_label,pred_confidence,votes
"ת""פ 17917-08-10","בנסיבותיו של הנאשם כפי שפורטו לעיל, ובנסיבות ביצוע העבירה של החזקת הנשק,  אני סבורה כי ענישה מרתיעה הצופה פני העתיד יהיה בה משום האיזון הראוי (ברע""פ  5921/08 הנ""ל העמיד ביהמ""ש העליון את העונש על החזקת נשק שלא ברשות על פי דין על 6 חודשי מאסר מאחורי סורג ובריח כאשר בית המשפט מציין כי הנאשם שם רכש את הנשק בעקבות פריצה לביתו ואף נשמע אומר כי אם יתפוס את הפורץ יהרגו. גם ברע""פ 8416/09 ואח' מדינת ישראל נ. מולנר ואח', נתן ביהמ""ש משקל למטרת אחזקת הנשק לצורך ביצוע עבירות לחומרא).","בנסיבותיו של הנאשם כפי שפורטו לעיל, ובנסיבות ביצוע העבירה של החזקת הנשק,  אני סבורה כי ענישה מרתיעה הצופה פני העתיד יהיה בה משום האיזון הראוי (ברע""פ  5921/08 הנ""ל העמיד ביהמ""ש העליון את העונש על החזקת נשק שלא ברשות על פי דין על 6 חודשי מאסר מאחורי סורג ובריח כאשר בית המשפט מציין כי הנאשם שם רכש את הנשק בעקבות פריצה לביתו ואף נשמע אומר כי אם יתפוס את הפורץ יהרגו. גם ברע""פ 8416/09 ואח' מדינת ישראל נ. מולנר ואח', נתן ביהמ""ש משקל למטרת אחזקת הנשק לצורך ביצוע עבירות לחומרא).",שופט,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 17917-08-10","בגדר שיקולי אני לוקחת בחשבון לחומרא גם את העובדה שהנאשם הורשע גם בעבירות של החזקת סם מסוכן לצריכה עצמית אך לקולא נזקפת לזכותו העובדה שהוא נקי מזה תקופה ארוכה ואף החל לקחת חלק בהליך שיקומי ביחידה לטיפול בהתמכרויות , כאשר ברור כי במקרה של מאסר לא יוכל להמשיך בהליך בו החל.","בגדר שיקולי אני לוקחת בחשבון לחומרא גם את העובדה שהנאשם הורשע גם בעבירות של החזקת סם מסוכן לצריכה עצמית אך לקולא נזקפת לזכותו העובדה שהוא נקי מזה תקופה ארוכה ואף החל לקחת חלק בהליך שיקומי ביחידה לטיפול בהתמכרויות , כאשר ברור כי במקרה של מאסר לא יוכל להמשיך בהליך בו החל.",שופט,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 13401-03-12","מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר 9 מ""מ, שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח 9 מ""מ נוספים. האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי. סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר. לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים. סמוך לשעה 1:50 הנאשם נעצר ברכב על ידי שוטרים.","מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר 9 מ""מ, שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח 9 מ""מ נוספים.",שופט,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 13401-03-12","מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר 9 מ""מ, שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח 9 מ""מ נוספים. האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי. סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר. לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים. סמוך לשעה 1:50 הנאשם נעצר ברכב על ידי שוטרים.",האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי.,שופט,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 13401-03-12","מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר 9 מ""מ, שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח 9 מ""מ נוספים. האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי. סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר. לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים. סמוך לשעה 1:50 הנאשם נעצר ברכב על ידי שוטרים.","סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר.",שופט,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 13401-03-12","מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר 9 מ""מ, שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח 9 מ""מ נוספים. האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי. סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר. לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים. סמוך לשעה 1:50 הנאשם נעצר ברכב על ידי שוטרים.","לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים.",שופט,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 13401-03-12","מעובדות כתב האישום המתוקן עולה כי בליל 25 -26.2.12, הנאשם החזיק ונשא אקדח גנוב מסוג CZ קליבר 9 מ""מ, שתי מחסניות שבתוכן כדורי אקדח ו-11 כדורי אקדח 9 מ""מ נוספים. האקדח נגנב ב- 3.2.12 בהתפרצות לבית  ביישוב ציפורי. סמוך לשעה 00:38, ברחוב שיבת ציון בחיפה שהינו ""איזור מגורים"", ירה הנאשם מהאקדח 11 כדורים, ללא הסבר סביר. לאחר מכן נכנס הנאשם עם האקדח, כשהוא טעון עם כדור בקנה ופטיש האקדח משוך לאחור, עם הכדורים ועם המחסניות לרכב, בו שהו אנשים נוספים. סמוך לשעה 1:50 הנאשם נעצר ברכב על ידי שוטרים.",סמוך לשעה 1:50 הנאשם נעצר ברכב על ידי שוטרים.,שופט,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 13401-03-12","הנאשם רווק בן 26, לדבריו אינו יודע קרוא וכתוב וכיום לומד קריאה וכתיבה בעברית, בבית המעצר. טרם מעצרו, התגורר בגפו בדירה שכורה בחיפה במשך כארבע שנים ועבד באופן עצמאי, בעבודות שיפוצים ותפסנות.","הנאשם רווק בן 26, לדבריו אינו יודע קרוא וכתוב וכיום לומד קריאה וכתיבה בעברית, בבית המעצר.",שירות המבחן,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 13401-03-12","הנאשם רווק בן 26, לדבריו אינו יודע קרוא וכתוב וכיום לומד קריאה וכתיבה בעברית, בבית המעצר. טרם מעצרו, התגורר בגפו בדירה שכורה בחיפה במשך כארבע שנים ועבד באופן עצמאי, בעבודות שיפוצים ותפסנות.","טרם מעצרו, התגורר בגפו בדירה שכורה בחיפה במשך כארבע שנים ועבד באופן עצמאי, בעבודות שיפוצים ותפסנות.",שירות המבחן,,שופט,1.0,שופט|שופט|שופט|שופט|שופט
"ת""פ 13401-03-12",". הנאשם הינו הבן הרביעי במשפחת מוצאו, המונה 5 ילדים. אחיו ואחיותיו בני 29-14, מתפקדים באופן נורמטיבי. אביו ניהל אורח חיים עברייני וריצה מספר עונשי מאסר. כיום מתקיים מקצבת נכות ומטופל בתחליפי סם. האם עקרת בית. סבלה מאלימות, מבעיות נפשיות, אושפזה בעבר בבית חולים פסיכיאטרי ומטופלת בתרופות. בהיות הנאשם בן 6 הוצא מביתו יחד עם אחיו ואחיותיו למסגרות חוץ ביתיות. הנאשם שהה עם אחיו בפנימיית ""אעבלין"". בהיותו כבן 11, לאחר שאביו השתקם ומצבה הנפשי של אימו התייצב, הנאשם ואחיו שבו לביתם. לדבריו, עזב את ספסל הלימודים לאחר 8 שנות לימוד ויצא לעבוד.","הנאשם הינו הבן הרביעי במשפחת מוצאו, המונה 5 ילדים. אחיו ואחיותיו בני 29-14, מתפקדים באופן נורמטיבי.",שירות המבחן,,שירות המבחן,1.0,שירות המבחן|שירות המבחן|שירות המבחן|שירות המבחן|שירות המבחן
"ת""פ 13401-03-12",". הנאשם הינו הבן הרביעי במשפחת מוצאו, המונה 5 ילדים. אחיו ואחיותיו בני 29-14, מתפקדים באופן נורמטיבי. אביו ניהל אורח חיים עברייני וריצה מספר עונשי מאסר. כיום מתקיים מקצבת נכות ומטופל בתחליפי סם. האם עקרת בית. סבלה מאלימות, מבעיות נפשיות, אושפזה בעבר בבית חולים פסיכיאטרי ומטופלת בתרופות. בהיות הנאשם בן 6 הוצא מביתו יחד עם אחיו ואחיותיו למסגרות חוץ ביתיות. הנאשם שהה עם אחיו בפנימיית ""אעבלין"". בהיותו כבן 11, לאחר שאביו השתקם ומצבה הנפשי של אימו התייצב, הנאשם ואחיו שבו לביתם. לדבריו, עזב את ספסל הלימודים לאחר 8 שנות לימוד ויצא לעבוד.",אביו ניהל אורח חיים עברייני וריצה מספר עונשי מאסר.,שירות המבחן,,שירות המבחן,1.0,שירות המבחן|שירות המבחן|שירות המבחן|שירות המבחן|שירות המבחן
"ת""פ 13401-03-12",". הנאשם הינו הבן הרביעי במשפחת מוצאו, המונה 5 ילדים. אחיו ואחיותיו בני 29-14, מתפקדים באופן נורמטיבי. אביו ניהל אורח חיים עברייני וריצה מספר עונשי מאסר. כיום מתקיים מקצבת נכות ומטופל בתחליפי סם. האם עקרת בית. סבלה מאלימות, מבעיות נפשיות, אושפזה בעבר בבית חולים פסיכיאטרי ומטופלת בתרופות. בהיות הנאשם בן 6 הוצא מביתו יחד עם אחיו ואחיותיו למסגרות חוץ ביתיות. הנאשם שהה עם אחיו בפנימיית ""אעבלין"". בהיותו כבן 11, לאחר שאביו השתקם ומצבה הנפשי של אימו התייצב, הנאשם ואחיו שבו לביתם. לדבריו, עזב את ספסל הלימודים לאחר 8 שנות לימוד ויצא לעבוד.","כיום  מתקיים מקצבת נכות ומטופל בתחליפי סם. האם עקרת בית. סבלה מאלימות, מבעיות נפשיות, אושפזה בעבר בבית חולים פסיכיאטרי ומטופלת בתרופות.",שירות המבחן,,שירות המבחן,1.0,שירות המבחן|שירות המבחן|שירות המבחן|שירות המבחן|שירות המבחן
